,hash,ver,bits,fee,nonce,size,block_index,main_chain,height,weight
155,0000000000000000000199e3240c9acf7abe0b22023f706090d93642406e49d1,1073733632,386216622,18480862,1426859605,1073155,807122,True,807122,3998044
156,00000000000000000003359295cece498ecc197ed40234b4bc49e88318a2000b,789413888,386216622,20668743,3916894508,1420425,807121,True,807121,3993240
157,00000000000000000004d1f1dc6801ff109ce39da077df23828b4802f92b307b,799072256,386216622,18433494,672266016,1701265,807120,True,807120,3993289
158,0000000000000000000268677a8d1556723158c03c22e684a9d37941e8b4f7bc,545259520,386216622,15662730,997337482,2086801,807119,True,807119,3993463
159,00000000000000000002dbf9d0bc1c743ac17bdb60d5c6abc8cd94f2d253621d,541065216,386216622,14204814,4002858602,2176564,807118,True,807118,3992992
160,000000000000000000012c24b3d855b1aaed9d7f531d866aa332d8c87a9d8dae,819134464,386216622,14884740,3908770260,1879630,807117,True,807117,3993490
161,00000000000000000000b8e97b8326e4f8a66626fc6a6bc7d2eedee8903b9d7c,536920064,386216622,15195855,2446119907,1745233,807116,True,807116,3993334
162,000000000000000000044cbb4379df6b8acd89e1fd562f5c17302d5daaedd87c,883048448,386216622,17691292,3740705373,1625941,807115,True,807115,3997657
163,0000000000000000000450cdcb5bee6d8cc47c43d5bd7c62a1e4844f4b80f329,536870912,386216622,15989054,45660429,1592588,807114,True,807114,3997517
164,00000000000000000004f3555df6446b476af46f12a4c738d7b05f5009051050,701644800,386216622,19071505,3139359694,1677951,807113,True,807113,3993588
165,000000000000000000017a69369f6946b54e41388e1d8f6647e2f4d1dd00f8f4,849747968,386216622,17109910,2550597737,1788628,807112,True,807112,3992944
166,000000000000000000049dc195e9f8782527b7b1572a84b055e2b1c940533d1b,536928256,386216622,16809295,37891591,1594885,807111,True,807111,3997522
167,00000000000000000001d5221dbac14b8fa34ab1466fae149539288b5eb5362c,570425344,386216622,15999429,1016818522,1947516,807110,True,807110,3993054
168,00000000000000000002b5352ab140b91747f8412f8ab14aecfcaaeedeab9659,538968064,386216622,16982405,1093826952,1967455,807109,True,807109,3993490
169,00000000000000000004aeb6bb08965d91671ab5627830b7114727df8aba4452,711286784,386216622,15537340,3191508538,1873047,807108,True,807108,3997746
170,0000000000000000000464e60a028c796ca952f91bf6df4be3c2119392aaf2ab,1073733632,386216622,15267660,1125693598,2035767,807107,True,807107,3997713
171,00000000000000000001f568975252ff405fc9dd1a2bd8850e25d9ca26f6b452,684220416,386216622,16255079,2326972933,1838213,807106,True,807106,3993137
172,00000000000000000002d00b3a67c01c79535037afa1912d9b5693cba1eafcbf,743727104,386216622,14850115,1953265667,1656019,807105,True,807105,3993298
173,00000000000000000000455ff5b07d3b78cf20f194e4d47501fb0ba58fbb0357,549453824,386216622,16320026,1323603481,1866358,807104,True,807104,3993088
174,00000000000000000002cc5947ad04e9f2907887d794dd124ba30ef2558d2769,1073676288,386216622,16063208,1928570531,1817309,807103,True,807103,3992807
175,000000000000000000007fd4406fe1345e94439107df0f0498b2799e37a278e8,851255296,386216622,18581173,1921790590,1697664,807102,True,807102,3993075
176,00000000000000000001b776e3956f3e3369edf08d1cb58548ff65a7fc79edea,809926656,386216622,22173026,3591634814,1270338,807101,True,807101,3992706
177,00000000000000000000ec645e8551a106ef8ea6ea8fcf4248491cb0f90e91fa,771612672,386216622,18587017,2170816874,1551916,807100,True,807100,3992545
178,00000000000000000004d13748dc938a78bc0f215aba38830990b1599b0c26d6,670908416,386216622,23830676,2867950025,1574199,807099,True,807099,3993651
179,00000000000000000002fff84bd2e91cabb219edfa27ba551dacb5ab68f365ad,536879104,386216622,22908891,3783070789,1481343,807098,True,807098,3993483
180,000000000000000000053090e81c6bd046405e0dcb7986eabfa80ae669628d4f,770416640,386216622,20309864,1112766813,1506173,807097,True,807097,3993029
181,000000000000000000022091a8792e03c36c56527733067f7b07b2929fb7ce54,538968068,386216622,16025113,3559464479,2075965,807096,True,807096,3992632
182,00000000000000000002df6a59858a1cc56fce581849f81177ba4f8db6a6cfba,536928256,386216622,16820224,978130623,1789440,807095,True,807095,3993303
183,000000000000000000002c4a544d3f07d8f3a58dfc172b2fd3b609b3797f18c2,597221376,386216622,18430399,969421227,1317152,807094,True,807094,3993323
184,000000000000000000031d7a78e04f0aeb7d17c0c35a0a2730486143cd1d7b8a,881655808,386216622,15779496,3747494970,1477831,807093,True,807093,3993379
185,00000000000000000001c372515c42abca6f05767194a40c6aa103ec4336b23d,606076928,386216622,20989546,1926194534,1689434,807092,True,807092,3993047
186,00000000000000000002c945c0c804568300b5f8437a4bb867942ef64c571d59,539713536,386216622,21068927,2190298219,1567058,807091,True,807091,3992864
187,0000000000000000000296fc86d0aa3565fff8e4d2042c8793812144feedc2df,752254976,386216622,22494554,3047518245,1415837,807090,True,807090,3992843
188,000000000000000000009aaa36de71a65b5cb51bbd8dd5c06ff7385c8aeff24c,756883456,386216622,34688983,1517562541,1439713,807089,True,807089,3993622
189,000000000000000000008743f7a34808c9edd0a5754e3af2d25426b983877de8,1073676288,386216622,15655776,1483886824,1682218,807088,True,807088,3993490
190,00000000000000000002f30d2b5e8e12b9985f112b5455d24c08f6f093a5d46f,536928256,386216622,17576603,1297041912,1561259,807087,True,807087,3993458
191,00000000000000000003721a13a21c74bfa4b8733f6d53b7c9abc18ce9f98fd9,536911872,386216622,23415601,2790057644,1667355,807086,True,807086,3992883
192,000000000000000000029b2634979600417bb91bc81cff15deb67f7eef245d80,630841344,386216622,25055489,452048049,1329613,807085,True,807085,3992836
193,0000000000000000000066b18ff79a03709383be16e5f6154c68eec44df1cf18,536895488,386216622,17619856,2501164209,1824317,807084,True,807084,3992855
194,000000000000000000008aa749e312e83f34ef4491e40ba74291d2c80ee1cfed,627294208,386216622,15180144,1286474346,1229662,807083,True,807083,3992638
195,0000000000000000000505a081e5531bff250a55401967dae9b4b71e5701a10a,631455744,386216622,21084264,3565554693,1482291,807082,True,807082,3992958
196,00000000000000000004159f1a036c33108271a37a0fc0f29ebdcc626a75f944,739540992,386216622,16141939,1242232106,1193855,807081,True,807081,3993317
197,000000000000000000029d3afb080a24e2515f67376f6df53a580c366532494f,864534528,386216622,15809052,1599642627,1426730,807080,True,807080,3993566
198,00000000000000000003960bf1c27e36a01e7c18d30ddf2aa29cfda30a115711,767287296,386216622,26597501,1746030894,1510098,807079,True,807079,3992814
199,000000000000000000003340ace96143cda0fd18386629a4fcff933cb9ec8825,719060992,386216622,21719201,951925864,1562041,807078,True,807078,3993040
200,000000000000000000044a9ed7fe6329477193e05756837951b729365b3d298e,858103808,386216622,20731858,2324866067,1428074,807077,True,807077,3993416
201,00000000000000000001f5b0666efe1703765e4483108f3cf41152e33bd1ca9d,536887296,386216622,17320393,177995323,1300408,807076,True,807076,3992845
202,0000000000000000000267c80c4dc6501b62e31ad71c3c6c1c960caf3db8178c,1073733632,386216622,22622447,598663304,1448638,807075,True,807075,3997816
203,0000000000000000000413585ce10cc7bb58d795b50fa30e6942c9b810c2fd7b,843341824,386216622,23535244,1690653832,1324554,807074,True,807074,3993657
204,00000000000000000001e4a7e15468e3359c3ed0bc235a11bcb8190c7b4ad0be,636329984,386216622,17952668,348483170,1604170,807073,True,807073,3992935
205,000000000000000000049ed355e9e6adb745851603c1ac7b693ef367f9adb813,563642368,386216622,16747680,2371814876,1979680,807072,True,807072,3993514
206,000000000000000000007924e9c15a84b52f70b623ccdf9e7bb5633ec60ffc8b,536928256,386216622,15679577,1316203908,1947960,807071,True,807071,3993618
207,00000000000000000001820bc8832bf5e5b7c6274b821b1d5889105bf5dc17a4,541065216,386216622,14606774,3684414979,1696993,807070,True,807070,3992578
208,000000000000000000021832d588584311d3deb883527e571af56b012776510c,771891200,386216622,17793341,1744432444,1263766,807069,True,807069,3992719
209,00000000000000000000d9dbd7072db4f70a8ba9fdeec7c5f90988d52c1decb9,536895488,386216622,15280176,2858579353,1332161,807068,True,807068,3993269
210,00000000000000000000aa948af522d450a23116ebdb1b34da8ca972b328ed59,1073733636,386216622,14283989,110701000,1999846,807067,True,807067,3993058
211,000000000000000000018798bab063f55435b826ecdde0ab4e2a6e9a29bbdae9,536870912,386216622,19068991,4020523413,1740690,807066,True,807066,3993039
212,000000000000000000030786b8a101ba2946a1ada1f0d7886b5103972f197450,536879108,386216622,18058397,1239568670,1741059,807065,True,807065,3992772
213,000000000000000000038251ca0a577ddb451068cb395d7da81cf0a5d864dec1,541065216,386216622,14178452,1475200518,1682620,807064,True,807064,3997870
214,00000000000000000003e1d135dc84ce5905ce38416add970040880cfc112a0b,536952832,386216622,16319189,2360681409,1907143,807063,True,807063,3993520
215,0000000000000000000374a9eff7c496424e4aa656fa21199c03aafa202fc0ec,541065216,386216622,15266812,1581170881,1908796,807062,True,807062,3997813
216,000000000000000000000031bf126ebcb4915fb443a360f9c25cf19cb3dff669,536969216,386216622,18887461,2491023021,1644408,807061,True,807061,3992571
217,0000000000000000000293a47fa3e44f23b38919c75b5c874b8eeba472299e53,622100480,386216622,17509232,2867034247,1818251,807060,True,807060,3992663
218,00000000000000000002419e9b318cd5909ffbc284a1b2440182c24023a559aa,852811776,386216622,17027871,3372845695,1752016,807059,True,807059,3993046
219,000000000000000000045c827dfe3965b5c7517f9cc080cb88e5dd1da8d173d6,624492544,386216622,16134614,1328894660,1766235,807058,True,807058,3993453
220,00000000000000000003c71f775c304277b2afce5c70c557f24d5333d524a35e,739246080,386216622,2001279460,248497408,1661674,807057,True,807057,3997882
221,000000000000000000050c325a1430438b073e4c59a3b4c4f7b35bd67b865e68,536887296,386216622,17760207,1280388348,1772935,807056,True,807056,3993430
222,000000000000000000010ad4fdcbc701344024885259538687459595e752673f,1073676288,386216622,15016190,1847082383,1776455,807055,True,807055,3993032
223,00000000000000000002fb5f77b7ac2f0b635530669745422a45e0a6871f9758,547356672,386216622,16990066,297448789,1816852,807054,True,807054,3993082
224,00000000000000000004fc3c99b7f3348044e708eb6069dbc8f7c2de7e5dd27e,724959232,386216622,21922639,77253689,1514438,807053,True,807053,3993452
225,00000000000000000004c1eddaa456e65b890c222cf06e94f10e1b990568d329,568336384,386216622,22934589,2544866880,1488742,807052,True,807052,3997966
226,00000000000000000000e97d0a9f6cc7cfab9e1ba3808b85afaccc211580ffa9,536887296,386216622,15604703,2303594753,1505009,807051,True,807051,3992759
227,000000000000000000000522d0db378a8620ff3daf0f98b77f7db5b3a7029176,716390400,386216622,21032545,1905270396,1462983,807050,True,807050,3993648
228,00000000000000000003163226f72eb9b4ec43ca9855430b0a79f1a9e5779cd6,725843968,386216622,21354960,2179508412,1552282,807049,True,807049,3993481
229,000000000000000000049c26dcccd3ea758f62c21480cd92557146e21cc6c696,536928256,386216622,25583312,967238572,1484341,807048,True,807048,3993328
230,00000000000000000002cb6ff8308b0270065a642074043802db8bf86401214b,547356672,386216622,18659064,3331570307,1498376,807047,True,807047,3992990
231,0000000000000000000142792ff46e8c24fbc202d1c7d0e83f2f8c8e01532536,734265344,386216622,30546996,1175507588,1472593,807046,True,807046,3993289
232,00000000000000000001af36db3cfd1ebf388e3e5a6d6c612c32649ca9f3f9eb,536887296,386216622,26459220,742684092,1335575,807045,True,807045,3993365
233,00000000000000000004bb10f34a8519a0b479b54cb4650e87f9676e701b190d,536969216,386216622,19523137,2476400917,1837877,807044,True,807044,3993326
234,00000000000000000002af2a05b67c1c9c06d57e243c792f31419f698aa9c241,1073676288,386216622,17151969,834926463,1761025,807043,True,807043,3993280
235,00000000000000000001fe04e9defcc26587d301220b04234ecd4c3c1327a8f7,541065216,386216622,15482149,2122345253,1659535,807042,True,807042,3993568
236,00000000000000000003a6a8d92ae8d28a05fd965f2e20269e508d0795ce656d,536928256,386216622,19850418,1627813597,1514073,807041,True,807041,3992691
237,00000000000000000000a2e02dca99c88c6924c6fcf1d70a0b7451716f77bc29,536985600,386216622,20021404,4142348834,1616074,807040,True,807040,3993220
238,00000000000000000002651b97996b2f8e0d7932cc6a57489b4d4edf16d7489e,536928256,386216622,17601155,656025613,1452432,807039,True,807039,3993189
239,0000000000000000000485380504697455e33fe6759f9ab2735b02da46cc0dae,777666560,386216622,28295384,2453910851,1515607,807038,True,807038,3993070
240,00000000000000000004915a4c6c1560f95d73b45a35b5fb5652c4327a9ce1a8,551550976,386216622,33822007,3572853375,1374162,807037,True,807037,3993264
241,000000000000000000021ba02e6f83be9af8c7becb3faa6718bb5f47c6f9767c,536870916,386216622,15811568,3477331276,1806052,807036,True,807036,3993043
242,00000000000000000001295b87ac95f1dd391f2cb7bd408d13f607f4d4428822,939515904,386216622,14808365,4267120,1769532,807035,True,807035,3993507
243,00000000000000000004995d6f3647a46e6f397647059e1f0f761d040f75e952,617783296,386216622,17966955,2727550564,1845137,807034,True,807034,3992873
244,00000000000000000003beaaa8db09b9c042dc9bbe58c246314ad735c7005845,536936448,386216622,14227089,599556586,1900807,807033,True,807033,3993415
245,000000000000000000025140dc44dcdf63048660ed327f7614dc75afb38b4856,784506880,386216622,15812763,1204120881,1988745,807032,True,807032,3993210
246,00000000000000000000ea680d1003a23e71ad046635e3641929d0b4d5f00749,536961024,386216622,15435960,1014601602,1606291,807031,True,807031,3993253
247,000000000000000000035c4bdd235c209658a448db4998511b6c2f8b742c79f6,536911872,386216622,20962522,1708686662,1690159,807030,True,807030,3992938
248,00000000000000000003abaebbfc384d3f6bc2b05d8c7e8cd5cabfd8d34579de,536895488,386216622,19890307,597700547,1459235,807029,True,807029,3992963
249,000000000000000000022816a46274f3ef59e70501e32e23e346669b7c3d4ba4,536977408,386216622,14530567,1046129307,1541628,807028,True,807028,3993321
250,000000000000000000046ef19740f4b1684078e444fd7a78942cf114e3e5f77a,622084096,386216622,14653884,739600444,1238464,807027,True,807027,3993028
251,0000000000000000000256eaa82fdd39815e7a01524a492be3084e11228b9668,718266368,386216622,15622968,3074238789,1867849,807026,True,807026,3993004
252,00000000000000000004b9b035e943506891fb2433be7f5a83de593059fc8067,579330048,386216622,16984016,3233016344,1422316,807025,True,807025,3993412
253,000000000000000000045ad846694f7424b135b0b9e4f271693235a304f134b6,564477952,386216622,26513794,658800781,1594316,807024,True,807024,3993641
254,00000000000000000000581e892acb29542eb04c2798fd7c6ff4eae7ba3dc71f,536870912,386216622,15515951,2759510581,2179146,807023,True,807023,3993450
255,0000000000000000000457d54ac48aac658576e3a4778e8d6469ce9f60a375cf,536895488,386216622,18292713,1179592494,1869346,807022,True,807022,3992716
256,00000000000000000001a85e1c62162643bb543dc38699b71fd2e1de91881b38,809394176,386216622,14198356,1171816970,1082364,807021,True,807021,3992877
257,000000000000000000005c982525e5209e572ee818a6b6750e87fe87bb76578c,536870912,386216622,18238347,2340181079,1605280,807020,True,807020,3993031
258,00000000000000000000f28eaa925b04d3acf0aa6b2c10b5b041a426112450da,620568576,386216622,14509802,1552380247,1815141,807019,True,807019,3993147
259,0000000000000000000483ed6b5f9ce548d7d995568f94bc909d73159a651f48,551550976,386216622,16122965,1977447255,1834178,807018,True,807018,3993026
260,00000000000000000004c4853e81274da5e0cf0b420b234e747eafd02fb74a5f,812384256,386216622,21857974,2535881081,1623790,807017,True,807017,3992878
261,00000000000000000003f9c06e9940ef4d5f06d1ba486eb67b0765650b6affa2,659324928,386216622,15550289,4060507709,1771525,807016,True,807016,3992947
262,0000000000000000000247e9554e70db89bb5f5f234bcc6f3b4a3f94dd9c8c56,547356672,386216622,20618789,2935448581,1643366,807015,True,807015,3993641
263,00000000000000000003cdf245d3b26d0899fcc5321c166862fd470dbb2a5ae6,671080448,386216622,14652956,3096707176,1697754,807014,True,807014,3993330
264,00000000000000000004b2b87633e415b1588d9b245213775f58db9665702ee5,796901376,386216622,14870746,1537927790,1791278,807013,True,807013,3992855
265,0000000000000000000386c329408c704e2b7e16cffd43270cf0c7c4579b21f7,810459136,386216622,14451506,2804239536,2169029,807012,True,807012,3993185
266,00000000000000000004983da9c3ba41c1a9ad178cb56ec60c3e31ba3f974838,584450048,386216622,14644688,1188843134,1583850,807011,True,807011,3992769
267,0000000000000000000113ee6788edffe5b8cdea2c9fafc428f702d664678af0,704700416,386216622,15871248,451175526,1658762,807010,True,807010,3997781
268,000000000000000000041cfe7e2f6d02b1606dfeea756055ba215d454f394771,804372480,386216622,17781795,4015166828,1537735,807009,True,807009,3992764
269,00000000000000000002790a6f420ed8653ecad7ec874dae9c3c3408e79da6a7,655360000,386216622,21414090,3650755921,1563452,807008,True,807008,3997706
270,0000000000000000000528fb0e92c1e79378a1b241eb144ca0f97054fdf42dfb,571883520,386216622,29482725,1364351514,1537585,807007,True,807007,3993244
271,000000000000000000026271caeaaa083b77aef26b8fa4ec4c03322fc206fa6d,536920064,386216622,18204338,1955675659,1906231,807006,True,807006,3998023
272,000000000000000000040e37072a64cbff0acb8ff85c7f76c1ad704c6c851eb9,536928256,386216622,18606128,338449031,1541813,807005,True,807005,3997817
273,00000000000000000002858263e69a94a26b5f46060ee715e4c014b3fa295eca,538968064,386216622,16497376,1587307571,2081747,807004,True,807004,3993470
274,00000000000000000004d065229b127e0929eeeaec2c26a2bea96aaacb2c6d85,538263552,386216622,15038895,176880952,2106018,807003,True,807003,3992880
275,000000000000000000015d9af5dac4ed362a0d2324e31741ea80df8a8c6e6a64,561922048,386216622,17517317,376062676,1710536,807002,True,807002,3992702
276,0000000000000000000130e9fb5b0cd093428885120afa231fce219cad98a962,536895488,386216622,20355953,2327372606,1709974,807001,True,807001,3997648
277,000000000000000000014fade1a7bac21dce812cb6ffbec36bab94c04a144c79,608280576,386216622,15990809,1900271116,1832201,807000,True,807000,3992984
278,0000000000000000000158386f34c4728f68b5eb7d24067dc1f621b429ef0bf1,1073733632,386216622,18304219,932885310,1818254,806999,True,806999,3993368
279,00000000000000000004831757558fd84ac50a330abd039f5928663b773fc8ad,647946240,386216622,16996842,4060880933,1824545,806998,True,806998,3993044
280,000000000000000000039dbcebb70d0749a3b1a5963c64a946c76bd8c9f4d308,536870912,386216622,15438123,768318051,1991204,806997,True,806997,3992891
281,000000000000000000012b46fb03450bc90f67064e101932013b4dfb35b402a8,536977408,386216622,18194673,2678908251,1771815,806996,True,806996,3993654
282,0000000000000000000426ea370e06ec3a27a7206674779e1dfea53a92444b76,731029504,386216622,22092564,3879574839,1517532,806995,True,806995,3993258
283,0000000000000000000332b1365a3efd8d3b15c3e50798f784a2b3b2fd7540ae,547684352,386216622,21386143,1168224804,1666176,806994,True,806994,3993015
284,00000000000000000004b0302ad857edb60933acc73807307acc1cd15cb035df,744185856,386216622,17936256,293733931,1835306,806993,True,806993,3992870
285,000000000000000000020be30d9bc10ed203be4fb73130abbcb6f8948cd2aee0,634380288,386216622,21249110,3471847541,1273766,806992,True,806992,3992945
286,00000000000000000004c2afda9af8c275b1254e32ab819a31628ed67aa76df0,672915456,386216622,17949091,291431990,1866681,806991,True,806991,3992742
287,00000000000000000004897b55cdcdb3503c5da7386d4cdd15ff8671ca6abf4b,536985600,386216622,17880454,2450753597,1525210,806990,True,806990,3993301
288,00000000000000000004c759c434a17545af1aa7bae846cc86a679e22689f01b,659111936,386216622,19314543,976705630,1814862,806989,True,806989,3992949
289,0000000000000000000062c71378856c37a99967241fd7cab5cab479766d5b15,554377216,386216622,17256524,135103537,1592165,806988,True,806988,3997931
290,000000000000000000003c95eb7dd9efca9ccd84f4f00032d9aff5e842c0763f,722337792,386216622,15968527,3937223688,1451072,806987,True,806987,3993200
291,00000000000000000001db9a0bf5b43110d7e98dce72fc7a1f338d059114cdf3,557424640,386216622,20197896,2357503574,1625626,806986,True,806986,3993415
292,00000000000000000001b941c9d595618f1795186c84bdafaa79c10f79bf3cfc,680501248,386216622,16670123,3346618812,1664366,806985,True,806985,3993383
293,00000000000000000003b3524c273dbc9103516bf99a136d8379f27993491298,551550976,386216622,19393967,1864027710,1489145,806984,True,806984,3993590
294,00000000000000000000c962477792462033f6446685ea3df0f65f7a97053b72,567459840,386216622,28093685,2068791558,1454879,806983,True,806983,3992960
295,000000000000000000010862f6ef5f47744ead8de2847bf3bb64e072c1fd746c,779255808,386216622,18218650,1780370772,1801695,807290,True,807290,3992907
296,000000000000000000052a8aecd9e7acaaf6efd513828e870eb3120213af77e0,612696064,386216622,13222206,348701222,2001172,807289,True,807289,3993349
297,00000000000000000000c5f92f3a295df5bd05c1442bf6b157d6ae2c1b5c2bbb,551550976,386216622,15891724,178924855,1540529,807288,True,807288,3992870
298,00000000000000000000d24358d1d5726c5d8b391f177ec3aa47ec57454670c6,614637568,386216622,22341525,220668997,1183316,807287,True,807287,3997772
299,00000000000000000004d961ec89cbbcd8364b2ebd08c1cb7e078477a5796cc2,536961024,386216622,15355239,2830158025,1549244,807286,True,807286,3993581
300,00000000000000000004391df024ad927dc7cb69c13086e90f6ad575697b67c5,872415232,386216622,13687464,947659719,1806054,807285,True,807285,3997575
301,0000000000000000000092a1511f74e054fa828ce1cb1eae424ce78bd7963349,580624384,386216622,20961548,2880545404,1522333,807284,True,807284,3992851
302,000000000000000000044a194883e83d42b0a324821c2aaf99d2f9fe51aacc84,549453824,386216622,13979505,3981316206,1804908,807283,True,807283,3993072
303,00000000000000000002f8f6a88831e06ff881b974d1271944d2bb89014ce57b,536928256,386216622,14955156,960259587,2018973,807282,True,807282,3993042
304,000000000000000000048d2afa703debd5586d0a80578c0a4c1310e6b83d8efe,576700416,386216622,14833795,2800375923,2013651,807281,True,807281,3993315
305,00000000000000000004e9da51361b53257fd808e338e4a315635ce6e9203e22,541065216,386216622,17771016,3911425107,1859894,807280,True,807280,3997388
306,000000000000000000020505738aaccf23997c0ed599676523bd72bc475832e9,549453824,386216622,12513145,836517780,1897678,807279,True,807279,3992845
307,000000000000000000002b5d7df375245f135dcb32ce02e87eb8f07e63a597fb,538968064,386216622,23336234,1039101994,1447447,807278,True,807278,3992818
308,000000000000000000030a7e7dd963851b8e0e92d559e07953291897b5c65dfe,694673408,386216622,13112520,2748421190,1931672,807277,True,807277,3993347
309,00000000000000000004ebfac0678cc9bd41192c8b6e9d15ace6699d02c63f2f,798195712,386216622,16147508,2141036839,1805308,807276,True,807276,3992947
